167.189,0.000784159,167.18,167.218,167.12,4154645.547,258,167.17,24850,0.04690787820781241
167.175,0.000700356,167.166,167.211,167.15,5132612.784,269,167.17,30702,0.04189483759047676
167.157,0.000592609,167.13,167.19,167.13,5249743.269,233,167.17,31406,0.03544948256266077
167.148,0.000538735,167.15,167.2,166.97,6086190.599,280,167.13,36412,0.03223448812301801
167.122,0.0003831,167.16,167.165,167.08,5416435.649,299,167.16,32410,0.02291816223977028
167.122,0.0003831,167.1,167.17,167.1,3758239.291,214,167.17,22488,0.022916791290303287
167.055,-1.8e-05,167.058,167.1,167.02,4788128.261,241,167.1,28662,-0.0010771992818671455
167.102,0.000263382,167.11,167.141,167.03,6193143.83,328,167.05,37062,0.015766656689613884
166.988,-0.000419016,166.93,167.15,166.89,30487501.39,754,167.11,182573,-0.02507426246185147
166.86,-0.001185217,166.839,167.0,166.83,8717775.623,413,166.92,52246,-0.07100509225976516
166.71,-0.002083109,166.689,166.975,166.6,16725239.47,749,166.83,100325,-0.12486417311035185
166.652,-0.002430294,166.686,166.72,166.59,8200444.795,345,166.68,49207,-0.14580597552195823
166.609,-0.002687689,166.59,166.823,166.56,9918243.411,396,166.687,59530,-0.16124166851644098
166.523,-0.003202481,166.487,166.814,166.46,9974253.601,480,166.59,59897,-0.1922372891530104
166.493,-0.003382059,166.48,166.54,166.45,10004537.96,435,166.49,60090,-0.2031388671992312
166.464,-0.003555651,166.57,166.57,166.38,10753884.19,598,166.47,64602,-0.21359109749504415
166.566,-0.002945085,166.546,166.677,166.49,10608937.53,467,166.56,63692,-0.1768182636887608
166.579,-0.002867268,166.63,166.64,166.52,8910297.225,400,166.55,53490,-0.17215658961272892
166.624,-0.0025979,166.58,166.67,166.57,7054038.527,322,166.63,42335,-0.15590829982596172
166.685,-0.002232757,166.73,166.76,166.56,12137859.13,447,166.589,72819,-0.13402787699067767
166.7,-0.002142968,166.73,166.74,166.603,4568739.378,242,166.719,27407,-0.12853771915618495
166.738,-0.001915502,166.724,166.77,166.7,6316886.463,304,166.73,37885,-0.11488646314400529
166.694,-0.002178884,166.735,166.77,166.637,6653090.965,328,166.71,39912,-0.1306990582448563
166.776,-0.001688036,166.772,166.81,166.72,5312987.579,274,166.73,31857,-0.10124368739878847
166.772,-0.00171198,166.79,166.8,166.72,7711875.918,341,166.78,46242,-0.10264899868089701
166.827,-0.001382753,166.87,166.88,166.77,6449013.525,361,166.79,38657,-0.08290383116493794
166.86,-0.001185217,166.824,166.9,166.71,7776661.094,285,166.87,46606,-0.07102636783124587
166.801,-0.001538388,166.74,166.87,166.73,8655994.783,380,166.84,51894,-0.09220738432030688
166.766,-0.001747896,166.8,166.8,166.73,7174614.997,315,166.74,43022,-0.10482763584023029
166.772,-0.00171198,166.78,166.8,166.75,3876623.036,177,166.78,23245,-0.10264899868089701
166.802,-0.001532402,166.78,166.84,166.777,7178653.678,332,166.78,43037,-0.09188164048447055
166.788,-0.001616205,166.82,166.84,166.752,4855207.49,209,166.772,29110,-0.09691105221500013
166.885,-0.001035568,166.863,166.94,166.787,12844286.83,572,166.811,76965,-0.062080318444227296
166.882,-0.001053526,166.916,166.93,166.85,5132115.026,252,166.87,30753,-0.06313453586624318
166.913,-0.000867962,166.88,166.95,166.88,6284263.912,317,166.92,37650,-0.051998682003354904
166.842,-0.001292964,166.84,166.91,166.8,7924496.823,367,166.886,47497,-0.07747588173963066
166.795,-0.001574304,166.77,166.862,166.76,10261740.2,382,166.84,61523,-0.09436010549029009
166.69,-0.002202828,166.658,166.781,166.598,17662285.06,757,166.781,105959,-0.1320790737554038
166.79,-0.001604233,166.64,166.92,166.55,14775925.66,333,166.66,88590,-0.09625783031321253
166.664,-0.002358462,166.74,166.75,166.61,8818171.842,350,166.64,52910,-0.14153036485837736
166.764,-0.001759868,166.745,166.8,166.73,2743937.473,193,166.75,16454,-0.10553931034482757
166.784,-0.001640149,166.854,166.87,166.692,5415141.924,252,166.741,32468,-0.09836506917914611
166.85,-0.001245077,166.84,166.9,166.692,7092631.558,295,166.854,42509,-0.07462074628117996
166.887,-0.001023597,166.88,166.94,166.71,6648777.673,326,166.85,39840,-0.061348336829487565
166.815,-0.001454585,166.823,166.88,166.75,5485039.875,328,166.874,32881,-0.08716666466915157
166.874,-0.001101414,166.895,166.91,166.79,4446365.614,318,166.83,26645,-0.0660201402625427
